Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,State,Product ID,Category,Sub_Category,Product,Quantity,Sales,Discount,Profit
8063,CA-2016-132997,07-11-16,09-11-16,First Class,LW-17215,Luke Weiss,Consumer,Malaysia,Melaka,TEC-PH-10000586,Bathroom ,Toshiba,Water Heater,4,263.96,0,71.2692
8064,CA-2016-132997,07-11-16,09-11-16,First Class,LW-17215,Luke Weiss,Consumer,Malaysia,Melaka,TEC-PH-10003811,Bathroom ,Toshiba,Water Heater,3,359.97,0,100.7916
8065,CA-2016-132997,07-11-16,09-11-16,First Class,LW-17215,Luke Weiss,Consumer,Malaysia,Melaka,OFF-PA-10004983,Living Room,LG,Vacuum Cleaner,2,12.96,0,6.2208
8066,CA-2016-132997,07-11-16,09-11-16,First Class,LW-17215,Luke Weiss,Consumer,Malaysia,Melaka,OFF-ST-10003479,Living Room,Toshiba,Ceiling Fan,3,116.82,0,5.841
8067,CA-2016-132997,07-11-16,09-11-16,First Class,LW-17215,Luke Weiss,Consumer,Malaysia,Melaka,OFF-BI-10004318,Living Room,Sharp,Vacuum Cleaner,2,276.784,0.2,89.9548
8068,US-2019-160563,20-10-19,24-10-19,Standard Class,NS-18640,Noel Staavos,Corporate,Malaysia,Selangor,TEC-AC-10002567,Bathroom ,Hitachi,Water Heater,3,239.97,0,86.3892
8069,US-2019-160563,20-10-19,24-10-19,Standard Class,NS-18640,Noel Staavos,Corporate,Malaysia,Selangor,FUR-FU-10001731,Kitchen ,Samsung,Blender,6,16.02,0,6.0876
8070,CA-2017-151750,01-01-17,05-01-17,Standard Class,JM-15250,Janet MLGin,Consumer,Malaysia,Selangor,OFF-ST-10002743,Living Room,Toshiba,TV_50(INCHES),5,454.56,0.2,-107.958
8071,CA-2017-151750,01-01-17,05-01-17,Standard Class,JM-15250,Janet MLGin,Consumer,Malaysia,Selangor,FUR-FU-10002116,Kitchen ,Samsung,Chimney Wood,5,141.42,0.6,-187.3815
8072,CA-2017-151750,01-01-17,05-01-17,Standard Class,JM-15250,Janet MLGin,Consumer,Malaysia,Selangor,FUR-CH-10003199,Kitchen ,Panasonic,Refrigerator,4,310.744,0.3,-26.6352
8073,CA-2017-151750,01-01-17,05-01-17,Standard Class,JM-15250,Janet MLGin,Consumer,Malaysia,Selangor,OFF-AR-10003158,Living Room,LG,Wall Fan,4,12.736,0.2,2.2288
8074,CA-2017-151750,01-01-17,05-01-17,Standard Class,JM-15250,Janet MLGin,Consumer,Malaysia,Selangor,OFF-BI-10000301,Living Room,Sharp,TV_50(INCHES),5,6.47,0.8,-9.705
8075,CA-2017-151750,01-01-17,05-01-17,Standard Class,JM-15250,Janet MLGin,Consumer,Malaysia,Selangor,OFF-BI-10000343,Living Room,Sharp,Vacuum Cleaner,14,13.748,0.8,-22.6842
8076,CA-2017-151750,01-01-17,05-01-17,Standard Class,JM-15250,Janet MLGin,Consumer,Malaysia,Selangor,OFF-AP-10004708,Living Room,Samsung,Vacuum Cleaner,2,15.224,0.8,-38.8212
8077,CA-2019-106187,23-06-19,29-06-19,Standard Class,RF-19345,Randy Ferguson,Corporate,Malaysia,Selangor,FUR-FU-10000794,Kitchen ,Samsung,Stove,3,27.42,0,9.3228
8078,CA-2019-106187,23-06-19,29-06-19,Standard Class,RF-19345,Randy Ferguson,Corporate,Malaysia,Selangor,OFF-BI-10004519,Living Room,Sharp,Air Conditioner,1,165.98,0,74.691
8079,CA-2019-106187,23-06-19,29-06-19,Standard Class,RF-19345,Randy Ferguson,Corporate,Malaysia,Selangor,TEC-AC-10001590,Bathroom ,Hitachi,Water Heater,3,75,0,18
8080,US-2016-164945,22-11-16,27-11-16,Standard Class,CA-12055,Cathy Armstrong,Home Office,Malaysia,Melaka,OFF-BI-10001524,Living Room,Sharp,TV_60(INCHES),8,134.272,0.2,46.9952
8081,CA-2019-150714,26-10-19,01-11-19,Standard Class,KH-16690,Kristen Hastings,Corporate,Malaysia,Selangor,OFF-LA-10001474,Living Room,Panasonic,Wall Fan,6,146.544,0.2,47.6268
8082,CA-2019-150714,26-10-19,01-11-19,Standard Class,KH-16690,Kristen Hastings,Corporate,Malaysia,Selangor,OFF-PA-10001497,Living Room,LG,Ceiling Fan,3,131.904,0.2,47.8152
8083,CA-2019-150714,26-10-19,01-11-19,Standard Class,KH-16690,Kristen Hastings,Corporate,Malaysia,Selangor,OFF-AP-10003287,Living Room,Samsung,TV_50(INCHES),5,203.88,0.2,20.388
8084,CA-2019-150714,26-10-19,01-11-19,Standard Class,KH-16690,Kristen Hastings,Corporate,Malaysia,Selangor,OFF-BI-10002982,Living Room,Sharp,TV_75(INCHES),7,14.301,0.7,-10.4874
8085,CA-2019-150714,26-10-19,01-11-19,Standard Class,KH-16690,Kristen Hastings,Corporate,Malaysia,Selangor,OFF-ST-10001809,Living Room,Toshiba,null,10,718.64,0.2,-161.694
8086,CA-2016-105753,20-10-16,26-10-16,Standard Class,LC-16960,Lindsay Castell,Home Office,Malaysia,Selangor,FUR-FU-10000246,Kitchen ,Samsung,Chimney Wood,5,61.1,0,18.33
8087,CA-2017-120894,28-04-17,02-05-17,Standard Class,JL-15130,Jack Lebron,Consumer,Malaysia,Selangor,OFF-AP-10000252,Living Room,Samsung,Ceiling Fan,3,28.08,0.2,5.265
8088,CA-2016-106621,29-09-16,01-10-16,Second Class,DM-12955,Dario Medina,Corporate,Malaysia,Selangor,OFF-AR-10002375,Living Room,LG,Wall Fan,4,10.496,0.2,1.1808
8089,CA-2019-107020,10-07-19,14-07-19,Standard Class,MV-18190,Samsungke Vittorini,Consumer,Malaysia,Selangor,OFF-BI-10003719,Living Room,Sharp,Vacuum Cleaner,2,39.92,0.2,12.974
8090,US-2019-117492,07-08-19,09-08-19,First Class,NS-18640,Noel Staavos,Corporate,Malaysia,Selangor,OFF-AP-10001492,Living Room,Samsung,Ceiling Fan,9,77.58,0,20.1708
8091,CA-2018-101392,07-12-18,13-12-18,Standard Class,AS-10630,Ann Steele,Home Office,Malaysia,Selangor,OFF-ST-10000532,Living Room,Toshiba,TV_75(INCHES),7,269.36,0,70.0336
8092,CA-2019-127502,10-12-19,14-12-19,Standard Class,MT-17815,Meg Tillman,Consumer,Malaysia,Selangor,OFF-LA-10001613,Living Room,Panasonic,Vacuum Cleaner,2,5.76,0,2.8224
8093,CA-2017-143658,08-11-17,13-11-17,Second Class,SR-20425,Sharelle Roach,Home Office,Malaysia,Melaka,OFF-AR-10002818,Living Room,LG,TV_50(INCHES),5,109.9,0,32.97
8094,CA-2017-133046,27-07-17,01-08-17,Second Class,DK-13375,Dennis Kane,Consumer,Malaysia,Selangor,FUR-FU-10001940,Kitchen ,Samsung,Stove,3,23.88,0,10.5072
8095,CA-2017-133046,27-07-17,01-08-17,Second Class,DK-13375,Dennis Kane,Consumer,Malaysia,Selangor,OFF-PA-10003883,Living Room,LG,Wall Fan,4,26.2,0,12.052
8096,CA-2017-133046,27-07-17,01-08-17,Second Class,DK-13375,Dennis Kane,Consumer,Malaysia,Selangor,OFF-PA-10002787,Living Room,LG,Vacuum Cleaner,2,12.96,0,6.2208
8097,CA-2017-133046,27-07-17,01-08-17,Second Class,DK-13375,Dennis Kane,Consumer,Malaysia,Selangor,TEC-AC-10000991,Bathroom ,Hitachi,Water Heater,5,234.95,0,32.893
8098,CA-2017-122798,28-12-17,01-01-18,Standard Class,SV-20935,Susan Vittorini,Consumer,Malaysia,Pahang,OFF-ST-10003058,Living Room,Toshiba,TV_50(INCHES),5,118.25,0,34.2925
8099,CA-2017-122798,28-12-17,01-01-18,Standard Class,SV-20935,Susan Vittorini,Consumer,Malaysia,Pahang,OFF-PA-10004239,Living Room,LG,Air Conditioner,1,4.28,0,1.926
8100,CA-2016-169663,10-03-16,13-03-16,First Class,RH-19510,Rick Huthwaite,Home Office,Malaysia,Selangor,TEC-AC-10003038,Bathroom ,Hitachi,Water Heater,3,26.85,0,5.1015
8101,CA-2016-169663,10-03-16,13-03-16,First Class,RH-19510,Rick Huthwaite,Home Office,Malaysia,Selangor,TEC-MA-10000984,Bathroom ,Toshiba,Water Heater,3,3357.6,0.2,377.73
8102,CA-2019-149846,22-05-19,26-05-19,Standard Class,SB-20185,Sarah Brown,Consumer,Malaysia,Selangor,OFF-LA-10004484,Living Room,Panasonic,Vacuum Cleaner,2,8.26,0,3.7996
8103,CA-2019-149846,22-05-19,26-05-19,Standard Class,SB-20185,Sarah Brown,Consumer,Malaysia,Selangor,TEC-MA-10004002,Bathroom ,Toshiba,Water Heater,7,2973.32,0.2,334.4985
8104,CA-2019-149846,22-05-19,26-05-19,Standard Class,SB-20185,Sarah Brown,Consumer,Malaysia,Selangor,OFF-ST-10002406,Living Room,Toshiba,TV_75(INCHES),7,104.79,0,29.3412
8105,CA-2019-149846,22-05-19,26-05-19,Standard Class,SB-20185,Sarah Brown,Consumer,Malaysia,Selangor,TEC-PH-10003645,Bathroom ,Toshiba,Water Heater,6,775.728,0.2,58.1796
8106,CA-2017-159149,17-02-17,19-02-17,First Class,CR-12820,Cyra Reiten,Home Office,Malaysia,Selangor,FUR-BO-10001601,Kitchen ,LG,Refrigerator,1,89.0664,0.32,-17.0274
8107,CA-2017-159149,17-02-17,19-02-17,First Class,CR-12820,Cyra Reiten,Home Office,Malaysia,Selangor,OFF-AR-10000937,Living Room,LG,Wall Fan,6,175.44,0.2,52.632
8108,CA-2017-159149,17-02-17,19-02-17,First Class,CR-12820,Cyra Reiten,Home Office,Malaysia,Selangor,TEC-PH-10000038,Bathroom ,Toshiba,Water Heater,4,438.336,0.2,-87.6672
8109,US-2017-167570,08-12-17,15-12-17,Standard Class,EG-13900,ESamsungly Grady,Consumer,Malaysia,Selangor,FUR-CH-10003396,Kitchen ,Panasonic,Refrigerator,4,215.544,0.3,-58.5048
8110,CA-2017-160122,18-11-17,23-11-17,Standard Class,RD-19930,Russell D'Ascenzo,Consumer,Malaysia,Selangor,OFF-EN-10002592,Living Room,Sharp ,Wall Fan,6,55.584,0.2,20.844
8111,CA-2017-160122,18-11-17,23-11-17,Standard Class,RD-19930,Russell D'Ascenzo,Consumer,Malaysia,Selangor,FUR-CH-10000422,Kitchen ,Panasonic,Stove,2,127.386,0.3,-25.4772
8112,CA-2016-130393,01-12-16,03-12-16,Second Class,JM-15865,John Murray,Consumer,Malaysia,Selangor,FUR-CH-10002647,Kitchen ,Panasonic,Chimney Wood,5,248.43,0.3,-17.745
8113,CA-2016-130393,01-12-16,03-12-16,Second Class,JM-15865,John Murray,Consumer,Malaysia,Selangor,OFF-AP-10004859,Living Room,Samsung,Wall Fan,4,11.648,0.8,-30.8672
8114,CA-2016-130393,01-12-16,03-12-16,Second Class,JM-15865,John Murray,Consumer,Malaysia,Selangor,FUR-CH-10004477,Kitchen ,Panasonic,Stove,2,85.246,0.3,-1.2178
8115,CA-2017-144820,03-10-17,07-10-17,Second Class,LW-16825,Laurel Workman,Corporate,Malaysia,Selangor,OFF-AR-10004817,Living Room,LG,TV_50(INCHES),5,20.64,0.2,2.322
8116,CA-2017-101014,29-08-17,04-09-17,Standard Class,RW-19540,Rick Wilson,Corporate,Malaysia,Selangor,FUR-FU-10003374,Kitchen ,Samsung,Stove,3,148.02,0,41.4456
8117,CA-2017-105543,24-11-17,24-11-17,Same Day,BG-11695,Brooke Gillingham,Corporate,Malaysia,Pahang,OFF-ST-10003123,Living Room,Toshiba,Air Conditioner,1,33.29,0,7.9896
8118,US-2017-113201,30-06-17,05-07-17,Standard Class,TT-21220,Thomas Thornton,Consumer,Malaysia,Selangor,OFF-PA-10000675,Living Room,LG,TV_50(INCHES),5,204.95,0,100.4255
8119,US-2017-106551,22-07-17,27-07-17,Standard Class,EB-13930,Eric Barreto,Consumer,Malaysia,Selangor,FUR-CH-10004997,Kitchen ,Panasonic,Refrigerator,4,526.344,0.3,-75.192
8120,CA-2016-116722,11-11-16,16-11-16,Standard Class,LP-17080,Liz Pelletier,Consumer,Malaysia,Selangor,FUR-FU-10001934,Kitchen ,Samsung,Stove,2,41.96,0,10.9096
8121,CA-2016-116722,11-11-16,16-11-16,Standard Class,LP-17080,Liz Pelletier,Consumer,Malaysia,Selangor,FUR-CH-10004997,Kitchen ,Panasonic,Stove,3,451.152,0.2,0
8122,CA-2016-116722,11-11-16,16-11-16,Standard Class,LP-17080,Liz Pelletier,Consumer,Malaysia,Selangor,OFF-BI-10001890,Living Room,Sharp,Iron Box,11,31.504,0.2,11.0264
8123,CA-2018-138128,09-12-18,15-12-18,Standard Class,FP-14320,Frank Preis,Consumer,Malaysia,Selangor,OFF-EN-10002500,Living Room,Sharp ,Ceiling Fan,3,30.672,0.2,9.585
8124,CA-2018-138128,09-12-18,15-12-18,Standard Class,FP-14320,Frank Preis,Consumer,Malaysia,Selangor,TEC-CO-10001766,Bathroom ,Toshiba,Water Heater,4,1079.976,0.4,125.9972
8125,US-2017-150070,07-09-17,12-09-17,Standard Class,JA-15970,Joseph Airdo,Consumer,Malaysia,Selangor,FUR-CH-10004860,Kitchen ,Panasonic,Stove,2,161.568,0.2,-28.2744
8126,CA-2019-137064,06-02-19,13-02-19,Standard Class,TS-21655,Trudy SchSamsungdt,Consumer,Malaysia,Selangor,OFF-BI-10002049,Living Room,Sharp,Ceiling Fan,3,2.934,0.8,-4.9878
8127,CA-2019-137064,06-02-19,13-02-19,Standard Class,TS-21655,Trudy SchSamsungdt,Consumer,Malaysia,Selangor,TEC-AC-10003499,Bathroom ,Hitachi,Water Heater,2,18.528,0.2,4.4004
8128,CA-2019-137064,06-02-19,13-02-19,Standard Class,TS-21655,Trudy SchSamsungdt,Consumer,Malaysia,Selangor,OFF-ST-10003470,Living Room,Toshiba,Ceiling Fan,3,670.752,0.2,-125.766
8129,CA-2017-157350,26-08-17,01-09-17,Standard Class,DP-13000,Darren Powers,Consumer,Malaysia,Selangor,FUR-FU-10000222,Kitchen ,Samsung,Chimney Wood,5,64.96,0.6,-43.848
8130,CA-2018-127866,20-07-18,23-07-18,First Class,JD-15895,Jonathan Doherty,Corporate,Malaysia,Selangor,TEC-AC-10000023,Bathroom ,Hitachi,Water Heater,2,41.94,0,15.0984
8131,CA-2018-127866,20-07-18,23-07-18,First Class,JD-15895,Jonathan Doherty,Corporate,Malaysia,Selangor,OFF-PA-10003971,Living Room,LG,Vacuum Cleaner,2,11.96,0,5.8604
8132,CA-2018-127866,20-07-18,23-07-18,First Class,JD-15895,Jonathan Doherty,Corporate,Malaysia,Selangor,OFF-AR-10003481,Living Room,LG,Wall Fan,4,13.12,0,3.8048
8133,CA-2018-127866,20-07-18,23-07-18,First Class,JD-15895,Jonathan Doherty,Corporate,Malaysia,Selangor,OFF-ST-10001490,Living Room,Toshiba,Ceiling Fan,3,535.41,0,160.623
8134,CA-2019-131352,08-10-19,13-10-19,Standard Class,GH-14485,Gene Hale,Corporate,Malaysia,Selangor,FUR-FU-10003708,Kitchen ,Samsung,Stove,3,72.78,0.6,-70.9605
8135,CA-2019-121776,16-02-19,21-02-19,Standard Class,RD-19585,Rob Dowd,Consumer,Malaysia,Selangor,OFF-PA-10001970,Living Room,LG,Ceiling Fan,3,36.84,0,17.3148
8136,CA-2019-121776,16-02-19,21-02-19,Standard Class,RD-19585,Rob Dowd,Consumer,Malaysia,Selangor,OFF-LA-10002762,Living Room,Panasonic,TV_75(INCHES),7,87.71,0,41.2237
8137,CA-2016-118073,12-08-16,16-08-16,Standard Class,CS-12490,Cindy Schnelling,Corporate,Malaysia,Selangor,FUR-TA-10002533,Kitchen ,Meck,Microwave Oven,7,562.2925,0.45,-255.5875
8138,CA-2018-103219,09-11-18,13-11-18,Standard Class,BF-11215,BenjaSamsungn Farhat,Home Office,Malaysia,Melaka,FUR-FU-10004091,Kitchen ,Samsung,Water Dispenser,9,56.52,0,21.4776
8139,CA-2016-102561,18-07-16,22-07-16,Standard Class,NK-18490,Neil Knudson,Home Office,Malaysia,Selangor,OFF-AR-10001545,Living Room,LG,TV_60(INCHES),8,11.264,0.2,1.2672
8140,CA-2016-102561,18-07-16,22-07-16,Standard Class,NK-18490,Neil Knudson,Home Office,Malaysia,Selangor,OFF-ST-10001476,Living Room,Toshiba,null,10,284.08,0.2,24.857
8141,CA-2016-102561,18-07-16,22-07-16,Standard Class,NK-18490,Neil Knudson,Home Office,Malaysia,Selangor,OFF-PA-10004971,Living Room,LG,Wall Fan,4,18.496,0.2,6.7048
8142,CA-2016-100993,05-02-16,10-02-16,Standard Class,AZ-10750,Annie Zypern,Consumer,Malaysia,Selangor,OFF-LA-10003223,Living Room,Panasonic,Ceiling Fan,3,14.73,0,7.2177
8143,CA-2016-100993,05-02-16,10-02-16,Standard Class,AZ-10750,Annie Zypern,Consumer,Malaysia,Selangor,OFF-ST-10004340,Living Room,Toshiba,Ceiling Fan,3,186.54,0,50.3658
8144,CA-2016-100993,05-02-16,10-02-16,Standard Class,AZ-10750,Annie Zypern,Consumer,Malaysia,Selangor,FUR-TA-10001095,Kitchen ,Meck,Refrigerator,4,557.728,0.2,6.9716
8145,CA-2016-100993,05-02-16,10-02-16,Standard Class,AZ-10750,Annie Zypern,Consumer,Malaysia,Selangor,TEC-PH-10001448,Bathroom ,Toshiba,Water Heater,4,159.968,0.2,-31.9936
8146,US-2018-112949,20-06-18,27-06-18,Standard Class,Co-12640,Corey-Lock,Consumer,Malaysia,Negeri Sembilan,OFF-AP-10001005,Living Room,Samsung,Wall Fan,6,471.9,0,155.727
8147,US-2018-112949,20-06-18,27-06-18,Standard Class,Co-12640,Corey-Lock,Consumer,Malaysia,Negeri Sembilan,OFF-AR-10003469,Living Room,LG,Vacuum Cleaner,2,3.52,0,1.6896
8148,US-2017-146822,09-06-17,14-06-17,Standard Class,AG-10675,Anna Gayman,Consumer,Malaysia,Selangor,OFF-PA-10000249,Living Room,LG,Wall Fan,4,49.12,0,23.0864
8149,US-2016-131058,27-12-16,31-12-16,Standard Class,EM-14140,Eugene Moren,Home Office,Malaysia,Selangor,OFF-LA-10001613,Living Room,Panasonic,TV_75(INCHES),7,20.16,0,9.8784
8150,CA-2018-167997,26-01-18,29-01-18,First Class,CA-11965,Carol Adams,Corporate,Malaysia,Kedah,OFF-BI-10001758,Living Room,Sharp,Vacuum Cleaner,2,10.68,0,5.0196
8151,CA-2018-167997,26-01-18,29-01-18,First Class,CA-11965,Carol Adams,Corporate,Malaysia,Kedah,FUR-BO-10004409,Kitchen ,LG,Stove,2,141.96,0,39.7488
8152,CA-2017-140151,23-03-17,25-03-17,First Class,RB-19360,Raymond Buch,Consumer,Malaysia,Selangor,OFF-ST-10001558,Living Room,Toshiba,Vacuum Cleaner,2,32.48,0,4.872
8153,CA-2017-140151,23-03-17,25-03-17,First Class,RB-19360,Raymond Buch,Consumer,Malaysia,Selangor,OFF-PA-10002986,Living Room,LG,Ceiling Fan,3,20.04,0,9.6192
8154,CA-2017-140151,23-03-17,25-03-17,First Class,RB-19360,Raymond Buch,Consumer,Malaysia,Selangor,TEC-CO-10004722,Bathroom ,Toshiba,Water Heater,4,13999.96,0,6719.9808
8155,US-2017-143770,20-03-17,24-03-17,Standard Class,RD-19720,Roger DeSamsungr,Consumer,Malaysia,Johor,TEC-AC-10002842,Bathroom ,Hitachi,Water Heater,2,238,0,38.08
8156,US-2017-143770,20-03-17,24-03-17,Standard Class,RD-19720,Roger DeSamsungr,Consumer,Malaysia,Johor,OFF-PA-10001125,Living Room,LG,Vacuum Cleaner,2,61.96,0,27.882
8157,CA-2016-131296,04-10-16,09-10-16,Standard Class,MS-17830,Melanie Seite,Consumer,Malaysia,Selangor,FUR-TA-10002622,Kitchen ,Meck,Stove,2,239.372,0.3,-23.9372
8158,CA-2016-103464,18-11-16,22-11-16,Standard Class,PG-18820,Patrick Gardner,Consumer,Malaysia,Selangor,TEC-AC-10002842,Bathroom ,Hitachi,Water Heater,5,595,0,95.2
8159,CA-2017-136238,26-12-17,01-01-18,Standard Class,KB-16240,Karen Bern,Corporate,Malaysia,Selangor,OFF-PA-10004285,Living Room,LG,Ceiling Fan,3,16.032,0.2,5.6112
8160,CA-2016-120803,09-03-16,13-03-16,Standard Class,RB-19465,Rick Bensley,Home Office,Malaysia,Johor,TEC-AC-10004469,Bathroom ,Hitachi,Water Heater,5,199.75,0,87.89
8161,CA-2016-134138,16-02-16,20-02-16,Standard Class,JD-15790,John Dryer,Consumer,Malaysia,Selangor,FUR-CH-10001545,Kitchen ,Panasonic,Stove,2,227.96,0,36.4736
8162,CA-2019-120915,28-09-19,03-10-19,Second Class,JJ-15445,Jennifer Jackson,Consumer,Malaysia,Melaka,OFF-AP-10002578,Living Room,Samsung,Wall Fan,6,293.52,0,76.3152
8163,CA-2019-120915,28-09-19,03-10-19,Second Class,JJ-15445,Jennifer Jackson,Consumer,Malaysia,Melaka,TEC-PH-10003012,Bathroom ,Toshiba,Water Heater,2,307.98,0,89.3142
8164,CA-2019-168207,02-11-19,06-11-19,Standard Class,LT-17110,Liz Thompson,Consumer,Malaysia,Selangor,FUR-FU-10004909,Kitchen ,Samsung,Blender,6,96.96,0,33.936
8165,CA-2019-168207,02-11-19,06-11-19,Standard Class,LT-17110,Liz Thompson,Consumer,Malaysia,Selangor,OFF-BI-10001524,Living Room,Sharp,TV_75(INCHES),7,117.488,0.2,41.1208
8166,CA-2019-168207,02-11-19,06-11-19,Standard Class,LT-17110,Liz Thompson,Consumer,Malaysia,Selangor,OFF-BI-10003355,Living Room,Sharp,Ceiling Fan,3,11.952,0.2,4.1832
8167,CA-2019-168207,02-11-19,06-11-19,Standard Class,LT-17110,Liz Thompson,Consumer,Malaysia,Selangor,FUR-BO-10004357,Kitchen ,LG,Stove,3,512.499,0.15,-30.147
8168,CA-2016-144148,31-07-16,05-08-16,Standard Class,AH-10690,Anna Häberlin,Corporate,Malaysia,Selangor,FUR-TA-10002774,Kitchen ,Meck,Microwave Oven,7,863.128,0.2,-32.3673
8169,CA-2017-107174,06-11-17,13-11-17,Standard Class,AB-10060,Adam Bellavance,Home Office,Malaysia,Selangor,FUR-TA-10004575,Kitchen ,Meck,Microwave Oven,7,2036.86,0,366.6348
8170,CA-2017-107174,06-11-17,13-11-17,Standard Class,AB-10060,Adam Bellavance,Home Office,Malaysia,Selangor,FUR-CH-10003312,Kitchen ,Panasonic,Stove,2,449.568,0.2,-73.0548
8171,CA-2017-107174,06-11-17,13-11-17,Standard Class,AB-10060,Adam Bellavance,Home Office,Malaysia,Selangor,TEC-AC-10001465,Bathroom ,Hitachi,Water Heater,3,108.96,0,32.688
8172,CA-2016-146150,14-02-16,19-02-16,Standard Class,FM-14380,Fred McMath,Consumer,Malaysia,Negeri Sembilan,OFF-AR-10002240,Living Room,LG,TV_75(INCHES),7,264.18,0,68.6868
8173,CA-2018-114125,09-07-18,13-07-18,Standard Class,GH-14410,Gary Hansen,Home Office,Malaysia,Selangor,OFF-LA-10004559,Living Room,Panasonic,Air Conditioner,1,2.88,0,1.4112
8174,CA-2018-114125,09-07-18,13-07-18,Standard Class,GH-14410,Gary Hansen,Home Office,Malaysia,Selangor,OFF-BI-10003291,Living Room,Sharp,Wall Fan,6,41.904,0.2,14.1426
8175,CA-2018-114125,09-07-18,13-07-18,Standard Class,GH-14410,Gary Hansen,Home Office,Malaysia,Selangor,OFF-ST-10001505,Living Room,Toshiba,Wall Fan,4,23.92,0,4.0664
8176,CA-2016-114944,30-01-16,04-02-16,Standard Class,HE-14800,Harold Engle,Corporate,Malaysia,Selangor,OFF-PA-10003892,Living Room,LG,Wall Fan,4,156.512,0.2,52.8228
8177,CA-2016-135965,22-09-16,25-09-16,First Class,SZ-20035,Sam Zeldin,Home Office,Malaysia,Melaka,OFF-ST-10002370,Living Room,Toshiba,Wall Fan,6,128.34,0,37.2186
8178,CA-2017-149699,22-12-17,24-12-17,First Class,CM-12115,Chad McGuire,Consumer,Malaysia,Selangor,TEC-AC-10000474,Bathroom ,Hitachi,Water Heater,5,474.95,0,142.485
8179,CA-2016-166429,02-09-16,08-09-16,Standard Class,TG-21310,Toby Gnade,Consumer,Malaysia,Selangor,TEC-CO-10002095,Bathroom ,Toshiba,Water Heater,2,999.98,0,449.991
8180,CA-2019-112767,02-08-19,06-08-19,Standard Class,DK-12985,Darren Koutras,Consumer,Malaysia,Selangor,FUR-TA-10003469,Kitchen ,Meck,Refrigerator,4,277.5,0.5,-188.7
8181,CA-2019-119879,21-11-19,25-11-19,Standard Class,SS-20410,Shahid Shariari,Consumer,Malaysia,Selangor,FUR-TA-10002958,Kitchen ,Meck,Sandwich Maker,8,1252.704,0.4,-480.2032
8182,CA-2019-119879,21-11-19,25-11-19,Standard Class,SS-20410,Shahid Shariari,Consumer,Malaysia,Selangor,TEC-PH-10002923,Bathroom ,Toshiba,Water Heater,5,110.97,0.4,-24.0435
8183,CA-2017-155642,18-05-17,22-05-17,Standard Class,BM-11575,Brendan Murry,Corporate,Malaysia,Selangor,FUR-FU-10004973,Kitchen ,Samsung,Stove,3,22.608,0.6,-10.1736
8184,CA-2017-155642,18-05-17,22-05-17,Standard Class,BM-11575,Brendan Murry,Corporate,Malaysia,Selangor,FUR-FU-10001918,Kitchen ,Samsung,Refrigerator,1,1.892,0.6,-0.9933
8185,US-2017-101721,23-07-17,27-07-17,Standard Class,MY-17380,Maribeth Yedwab,Corporate,Malaysia,Selangor,OFF-PA-10003641,Living Room,LG,Ceiling Fan,3,63.312,0.2,20.5764
8186,CA-2019-136728,13-09-19,17-09-19,Second Class,AG-10900,LGhur Gainer,Consumer,Malaysia,Selangor,OFF-EN-10002621,Living Room,Sharp ,Air Conditioner,1,7.824,0.2,2.934
8187,CA-2019-136728,13-09-19,17-09-19,Second Class,AG-10900,LGhur Gainer,Consumer,Malaysia,Selangor,FUR-CH-10003817,Kitchen ,Panasonic,Refrigerator,4,170.072,0.3,-12.148
8188,CA-2016-127194,10-12-16,16-12-16,Standard Class,BW-11110,BLG Watters,Corporate,Malaysia,Melaka,OFF-PA-10000659,Living Room,LG,Ceiling Fan,9,62.82,0,29.5254
8189,CA-2019-140375,02-10-19,05-10-19,Second Class,SG-20470,Sheri Gordon,Consumer,Malaysia,Selangor,OFF-PA-10001870,Living Room,LG,Ceiling Fan,3,19.44,0,9.3312
8190,CA-2019-140375,02-10-19,05-10-19,Second Class,SG-20470,Sheri Gordon,Consumer,Malaysia,Selangor,OFF-BI-10000320,Living Room,Sharp,Air Conditioner,1,7.38,0,3.6162
8191,US-2017-155866,17-11-17,21-11-17,Standard Class,CC-12370,Christopher Conant,Consumer,Malaysia,Melaka,OFF-PA-10004735,Living Room,LG,Wall Fan,6,38.88,0,18.6624
8192,US-2017-155866,17-11-17,21-11-17,Standard Class,CC-12370,Christopher Conant,Consumer,Malaysia,Melaka,FUR-FU-10004091,Kitchen ,Samsung,Refrigerator,4,187.76,0,76.9816
8193,CA-2019-141327,30-11-19,03-12-19,First Class,LR-16915,Lena Radford,Consumer,Malaysia,Selangor,OFF-BI-10000546,Living Room,Sharp,TV_75(INCHES),7,6.048,0.7,-4.2336
8194,CA-2019-141327,30-11-19,03-12-19,First Class,LR-16915,Lena Radford,Consumer,Malaysia,Selangor,OFF-AP-10001293,Living Room,Samsung,Ceiling Fan,3,98.352,0.2,9.8352
8195,CA-2019-141327,30-11-19,03-12-19,First Class,LR-16915,Lena Radford,Consumer,Malaysia,Selangor,FUR-FU-10000576,Kitchen ,Samsung,Stove,2,335.744,0.2,25.1808
8196,CA-2019-136700,06-12-19,11-12-19,Second Class,DB-13120,David Bremer,Corporate,Malaysia,Selangor,OFF-PA-10004519,Living Room,LG,Vacuum Cleaner,2,8.96,0,4.3904
